label,case,toy,variant,group,baseline_group,nabm_group,seed,primary_metric,metric_value,direction,ceiling_metric,ceiling_value,ceiling_tolerance,ceiling_metric_value,ceiling_gap,final_within_ceiling,ever_reached_ceiling,time_to_ceiling,ever_ceiling_final_miss,late_flip_count_after_first_ceiling,late_flip_rate_after_first_ceiling,terminal_window_size,terminal_window_ceiling_rate,terminal_window_mean_ceiling_metric,precommitment_first_ready_epoch,precommitment_all_ready_epoch,precommitment_first_forced_epoch,precommitment_ready_to_forced_delay_mean,precommitment_premature_exit_count,precommitment_high_policy_rate,precommitment_direction_ok_rate,precommitment_ready_largest_component_fraction,precommitment_peer_evidence_enabled,precommitment_peer_evidence_weight,precommitment_peer_readiness_mean,precommitment_peer_readiness_active_rate,precommitment_peer_evidence_increment_mean,config_path,run_dir,nabm_status,neural_role,social_channels,reference_policies
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_mixed_objective_basin_w0p5_0p5_h1,diagnostic,baseline,precommitment_candidate,8,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,19,False,22.0,0.0070967741935483875,5,0.8,0.5988,,,,,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_mixed_objective_basin_w0p5_0p5_h1_seed08.yaml,experiments/runs/20260520_160508_138556_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_mixed_objective_basin_w0p5_0p5_h1_seed08,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_mixed_objective_basin_w0p5_0p5_h1,diagnostic,baseline,precommitment_candidate,9,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,20,False,24.0,0.008,5,0.8,0.5976,,,,,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_mixed_objective_basin_w0p5_0p5_h1_seed09.yaml,experiments/runs/20260520_160524_216549_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_mixed_objective_basin_w0p5_0p5_h1_seed09,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_mixed_objective_basin_w0p5_0p5_h1,diagnostic,baseline,precommitment_candidate,10,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,15,False,26.0,0.0074285714285714285,5,0.8,0.5988,,,,,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_mixed_objective_basin_w0p5_0p5_h1_seed10.yaml,experiments/runs/20260520_160540_012035_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_mixed_objective_basin_w0p5_0p5_h1_seed10,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_precommitment_evidence,diagnostic,baseline,precommitment_candidate,1,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,11,False,0.0,0.0,5,1.0,0.6,4,12,4,3.4461538461538463,0,1.0,1.0,1.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed01.yaml,experiments/runs/20260520_160555_674487_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed01,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_precommitment_evidence,diagnostic,baseline,precommitment_candidate,2,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,11,False,0.0,0.0,5,1.0,0.6,4,13,4,2.9696969696969697,0,1.0,1.0,1.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed02.yaml,experiments/runs/20260520_160611_535458_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed02,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_precommitment_evidence,diagnostic,baseline,precommitment_candidate,3,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,11,False,10.0,0.002564102564102564,5,1.0,0.6,5,32,5,3.6363636363636362,0,1.0,1.0,1.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed03.yaml,experiments/runs/20260520_160627_391440_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed03,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_precommitment_evidence,diagnostic,baseline,precommitment_candidate,4,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,10,False,0.0,0.0,5,1.0,0.6,5,11,6,4.765625,0,1.0,1.0,1.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed04.yaml,experiments/runs/20260520_160643_227649_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed04,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_precommitment_evidence,diagnostic,baseline,precommitment_candidate,5,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,10,False,0.0,0.0,5,1.0,0.6,6,11,6,4.771428571428571,0,1.0,1.0,1.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed05.yaml,experiments/runs/20260520_160659_020057_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed05,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_precommitment_evidence,diagnostic,baseline,precommitment_candidate,6,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,10,False,0.0,0.0,5,1.0,0.6,6,12,7,3.8153846153846156,0,1.0,1.0,1.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed06.yaml,experiments/runs/20260520_160714_767610_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed06,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_precommitment_evidence,diagnostic,baseline,precommitment_candidate,7,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,11,False,2.0,0.0005128205128205128,5,1.0,0.6,5,14,5,4.391304347826087,0,1.0,1.0,1.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed07.yaml,experiments/runs/20260520_160730_537345_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed07,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_precommitment_evidence,diagnostic,baseline,precommitment_candidate,8,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,9,False,0.0,0.0,5,1.0,0.6,6,11,6,3.5873015873015874,0,1.0,1.0,1.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed08.yaml,experiments/runs/20260520_160746_312776_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed08,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_precommitment_evidence,diagnostic,baseline,precommitment_candidate,9,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,10,False,0.0,0.0,5,1.0,0.6,4,11,5,4.779411764705882,0,1.0,1.0,1.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed09.yaml,experiments/runs/20260520_160802_176281_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed09,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_precommitment_evidence,diagnostic,baseline,precommitment_candidate,10,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,11,False,2.0,0.0005128205128205128,5,1.0,0.6,4,14,6,4.290322580645161,0,1.0,1.0,1.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed10.yaml,experiments/runs/20260520_160817_826175_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed10,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_precommitment_peer_evidence_w1p0,precommitment_candidate,baseline,precommitment_candidate,1,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,9,False,0.0,0.0,5,1.0,0.6,4,9,4,3.63768115942029,0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed01.yaml,experiments/runs/20260520_160833_598303_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed01,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_precommitment_peer_evidence_w1p0,precommitment_candidate,baseline,precommitment_candidate,2,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,9,False,0.0,0.0,5,1.0,0.6,4,10,4,2.9855072463768115,0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed02.yaml,experiments/runs/20260520_160849_619230_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed02,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_precommitment_peer_evidence_w1p0,precommitment_candidate,baseline,precommitment_candidate,3,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,10,False,0.0,0.0,5,1.0,0.6,5,10,5,3.7857142857142856,0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed03.yaml,experiments/runs/20260520_160905_481445_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed03,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_precommitment_peer_evidence_w1p0,precommitment_candidate,baseline,precommitment_candidate,4,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,8,False,2.0,0.0004761904761904762,5,1.0,0.6,5,10,6,4.393939393939394,0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed04.yaml,experiments/runs/20260520_160921_393304_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed04,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_precommitment_peer_evidence_w1p0,precommitment_candidate,baseline,precommitment_candidate,5,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,9,False,0.0,0.0,5,1.0,0.6,6,9,6,4.357142857142857,0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed05.yaml,experiments/runs/20260520_160937_263589_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed05,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_precommitment_peer_evidence_w1p0,precommitment_candidate,baseline,precommitment_candidate,6,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,9,False,0.0,0.0,5,1.0,0.6,6,10,7,3.7681159420289854,0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed06.yaml,experiments/runs/20260520_160953_157708_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed06,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_precommitment_peer_evidence_w1p0,precommitment_candidate,baseline,precommitment_candidate,7,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,8,False,2.0,0.0004761904761904762,5,1.0,0.6,5,10,5,4.014285714285714,0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed07.yaml,experiments/runs/20260520_161009_021918_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed07,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_precommitment_peer_evidence_w1p0,precommitment_candidate,baseline,precommitment_candidate,8,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,9,False,0.0,0.0,5,1.0,0.6,6,9,6,3.65625,0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed08.yaml,experiments/runs/20260520_161024_882449_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed08,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_precommitment_peer_evidence_w1p0,precommitment_candidate,baseline,precommitment_candidate,9,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,9,False,0.0,0.0,5,1.0,0.6,4,10,5,4.614285714285714,0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed09.yaml,experiments/runs/20260520_161040_758483_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed09,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_precommitment_peer_evidence_w1p0,precommitment_candidate,baseline,precommitment_candidate,10,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,9,False,0.0,0.0,5,1.0,0.6,4,9,6,3.727272727272727,0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed10.yaml,experiments/runs/20260520_161056_627813_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed10,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
