label,regime,game_family,purpose,payoff_T,payoff_R,payoff_P,payoff_S,update_rule,mixer,peer_rule,seed,initial_cooperation_probability,policy_prior_mode,policy_prior_cooperation_probability,local_update_rule,revision_rate,alpha,selection_strength,policy_temperature,payoff_transform,exploration_epsilon,learning_enabled,run_dir,final_cooperation_rate,final_mean_payoff,final_mean_policy_cooperation,final_cooperation_components,final_largest_cooperation_cluster_fraction,final_fragmentation_components
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,2,0.6,match_p0,0.6,counterfactual_advantage,0.25,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_155915_420102_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p6_prior_match_p0_counterfactual_adv_r0p25_a0p0_seed02,0.21,2.12,0.22110795974731445,4,0.13,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,3,0.6,match_p0,0.6,counterfactual_advantage,0.25,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_155923_018194_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p6_prior_match_p0_counterfactual_adv_r0p25_a0p0_seed03,0.17,2.025,0.14700205624103546,7,0.08,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,1,0.6,default,,sampled_policy_gradient,0.25,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_155933_998772_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p6_prior_default_sampled_pg_r0p25_a0p0_seed01,0.07,2.005,0.06405125558376312,2,0.06,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,2,0.6,default,,sampled_policy_gradient,0.25,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_155934_465953_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p6_prior_default_sampled_pg_r0p25_a0p0_seed02,0.18,2.105,0.19794529676437378,2,0.16,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,3,0.6,default,,sampled_policy_gradient,0.25,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_155934_928681_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p6_prior_default_sampled_pg_r0p25_a0p0_seed03,0.0,2.0,0.0,0,0.0,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,rd_well_mixed,none,none,1,0.6,default,,sampled_policy_gradient,0.25,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_155935_390047_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_rd_well_mixed_p0p6_r0p25_reference_seed01,0.0,2.0,0.0,0,0.0,0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,1,0.6,match_p0,0.6,counterfactual_advantage,1.0,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_155935_520997_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p6_prior_match_p0_counterfactual_adv_r1p0_a0p0_seed01,0.02,1.98,0.024690670892596245,2,0.01,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,2,0.6,match_p0,0.6,counterfactual_advantage,1.0,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_155946_382398_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p6_prior_match_p0_counterfactual_adv_r1p0_a0p0_seed02,0.0,2.0,0.018100416287779808,0,0.0,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,3,0.6,match_p0,0.6,counterfactual_advantage,1.0,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_155957_329679_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p6_prior_match_p0_counterfactual_adv_r1p0_a0p0_seed03,0.09,1.955,0.025217702612280846,6,0.03,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,1,0.6,default,,sampled_policy_gradient,1.0,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160007_799402_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p6_prior_default_sampled_pg_r1p0_a0p0_seed01,0.0,2.0,0.0,0,0.0,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,2,0.6,default,,sampled_policy_gradient,1.0,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160008_332839_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p6_prior_default_sampled_pg_r1p0_a0p0_seed02,0.0,2.0,0.0,0,0.0,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,3,0.6,default,,sampled_policy_gradient,1.0,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160008_826027_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p6_prior_default_sampled_pg_r1p0_a0p0_seed03,0.0,2.0,0.0,0,0.0,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,rd_well_mixed,none,none,1,0.6,default,,sampled_policy_gradient,1.0,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160009_411203_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_rd_well_mixed_p0p6_r1p0_reference_seed01,2.111248601795015e-12,1.9999999999957774,2.111248601795015e-12,0,0.0,0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,1,0.6,match_p0,0.6,counterfactual_advantage,1.0,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160009_557871_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p6_prior_match_p0_counterfactual_adv_r1p0_a0p0_seed01,0.02,1.98,0.025205831974744797,2,0.01,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,2,0.6,match_p0,0.6,counterfactual_advantage,1.0,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160025_374974_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p6_prior_match_p0_counterfactual_adv_r1p0_a0p0_seed02,0.0,2.0,0.01856398396193981,0,0.0,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,3,0.6,match_p0,0.6,counterfactual_advantage,1.0,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160042_375324_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p6_prior_match_p0_counterfactual_adv_r1p0_a0p0_seed03,0.09,1.955,0.025599639862775803,6,0.03,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,1,0.6,default,,sampled_policy_gradient,1.0,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160054_344145_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p6_prior_default_sampled_pg_r1p0_a0p0_seed01,0.0,2.0,0.0,0,0.0,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,2,0.6,default,,sampled_policy_gradient,1.0,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160054_666218_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p6_prior_default_sampled_pg_r1p0_a0p0_seed02,0.0,2.0,0.0,0,0.0,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,3,0.6,default,,sampled_policy_gradient,1.0,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160055_134190_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p6_prior_default_sampled_pg_r1p0_a0p0_seed03,0.0,2.0,0.0,0,0.0,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,rd_well_mixed,none,none,1,0.6,default,,sampled_policy_gradient,1.0,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160055_610670_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_rd_well_mixed_p0p6_r1p0_reference_seed01,0.0,2.0,0.0,0,0.0,0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,1,0.6,match_p0,0.6,counterfactual_advantage,1.0,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160055_741436_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p6_prior_match_p0_counterfactual_adv_r1p0_a0p0_seed01,0.02,1.98,0.026899855583906174,2,0.01,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,2,0.6,match_p0,0.6,counterfactual_advantage,1.0,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160107_064395_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p6_prior_match_p0_counterfactual_adv_r1p0_a0p0_seed02,0.0,2.0,0.018649356439709663,0,0.0,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,3,0.6,match_p0,0.6,counterfactual_advantage,1.0,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160114_347564_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p6_prior_match_p0_counterfactual_adv_r1p0_a0p0_seed03,0.09,1.955,0.026082109659910202,6,0.03,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,1,0.6,default,,sampled_policy_gradient,1.0,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160121_293323_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p6_prior_default_sampled_pg_r1p0_a0p0_seed01,0.0,2.0,0.0,0,0.0,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,2,0.6,default,,sampled_policy_gradient,1.0,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160121_709097_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p6_prior_default_sampled_pg_r1p0_a0p0_seed02,0.0,2.0,0.0,0,0.0,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,3,0.6,default,,sampled_policy_gradient,1.0,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160122_053070_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p6_prior_default_sampled_pg_r1p0_a0p0_seed03,0.0,2.0,0.0,0,0.0,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,rd_well_mixed,none,none,1,0.6,default,,sampled_policy_gradient,1.0,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160122_411185_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_rd_well_mixed_p0p6_r1p0_reference_seed01,0.0,2.0,0.0,0,0.0,0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,1,0.65,match_p0,0.65,counterfactual_advantage,0.1,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160122_484771_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r0p1_a0p0_seed01,0.36,2.15,0.288941353559494,6,0.15,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,2,0.65,match_p0,0.65,counterfactual_advantage,0.1,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160127_829293_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r0p1_a0p0_seed02,0.58,2.62,0.5009082555770874,3,0.55,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,3,0.65,match_p0,0.65,counterfactual_advantage,0.1,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160136_335549_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r0p1_a0p0_seed03,0.46,2.41,0.3454781770706177,4,0.41,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,1,0.65,default,,sampled_policy_gradient,0.1,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160143_364874_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r0p1_a0p0_seed01,0.36,2.195,0.36783546209335327,6,0.27,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,2,0.65,default,,sampled_policy_gradient,0.1,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160143_842311_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r0p1_a0p0_seed02,0.79,3.25,0.8031395077705383,1,0.79,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,3,0.65,default,,sampled_policy_gradient,0.1,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160144_267568_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r0p1_a0p0_seed03,0.44,2.31,0.4428213834762573,2,0.35,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,rd_well_mixed,none,none,1,0.65,default,,sampled_policy_gradient,0.1,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160144_604066_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_rd_well_mixed_p0p65_r0p1_reference_seed01,8.437227860672078e-10,1.9999999983125547,8.437227860672078e-10,0,0.0,0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,1,0.65,match_p0,0.65,counterfactual_advantage,0.1,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160144_675634_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r0p1_a0p0_seed01,0.36,2.15,0.29009008407592773,6,0.15,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,2,0.65,match_p0,0.65,counterfactual_advantage,0.1,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160149_541480_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r0p1_a0p0_seed02,0.57,2.6,0.5028870105743408,3,0.54,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,3,0.65,match_p0,0.65,counterfactual_advantage,0.1,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160153_216996_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r0p1_a0p0_seed03,0.45,2.375,0.3394814431667328,4,0.4,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,1,0.65,default,,sampled_policy_gradient,0.1,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160157_047294_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r0p1_a0p0_seed01,0.35,2.205,0.3514624834060669,5,0.27,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,2,0.65,default,,sampled_policy_gradient,0.1,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160157_316049_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r0p1_a0p0_seed02,0.77,3.18,0.7803048491477966,1,0.77,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,3,0.65,default,,sampled_policy_gradient,0.1,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160157_584877_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r0p1_a0p0_seed03,0.39,2.27,0.38751769065856934,2,0.3,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,rd_well_mixed,none,none,1,0.65,default,,sampled_policy_gradient,0.1,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160157_851134_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_rd_well_mixed_p0p65_r0p1_reference_seed01,0.0,2.0,0.0,0,0.0,0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,1,0.65,match_p0,0.65,counterfactual_advantage,0.1,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160157_904716_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r0p1_a0p0_seed01,0.36,2.15,0.2906389534473419,6,0.15,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,2,0.65,match_p0,0.65,counterfactual_advantage,0.1,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160201_754121_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r0p1_a0p0_seed02,0.57,2.6,0.5038506388664246,3,0.54,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,3,0.65,match_p0,0.65,counterfactual_advantage,0.1,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160205_590833_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r0p1_a0p0_seed03,0.45,2.375,0.3398045599460602,4,0.4,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,1,0.65,default,,sampled_policy_gradient,0.1,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160209_469110_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r0p1_a0p0_seed01,0.38,2.25,0.3782050311565399,3,0.27,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,2,0.65,default,,sampled_policy_gradient,0.1,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160209_732779_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r0p1_a0p0_seed02,0.75,3.095,0.7418242692947388,1,0.75,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,3,0.65,default,,sampled_policy_gradient,0.1,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160210_230292_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r0p1_a0p0_seed03,0.17,2.025,0.17222699522972107,5,0.07,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,rd_well_mixed,none,none,1,0.65,default,,sampled_policy_gradient,0.1,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160210_497170_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_rd_well_mixed_p0p65_r0p1_reference_seed01,0.0,2.0,0.0,0,0.0,0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,1,0.65,match_p0,0.65,counterfactual_advantage,0.25,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160210_559680_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r0p25_a0p0_seed01,0.28,2.065,0.20476631820201874,9,0.13,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,2,0.65,match_p0,0.65,counterfactual_advantage,0.25,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160214_396360_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r0p25_a0p0_seed02,0.44,2.43,0.39079445600509644,4,0.41,100
